user_id,city,age
36665,с. Приморско-Ахтарск,23
36666,с. Тавда,53
36667,д. Кемерово,41
36668,п. Чикола,43
36669,с. Усть-Ордынский,50
36670,к. Чермоз,21
36671,г. Коломна,32
36672,п. Игнашино,55
36673,г. Касимов,56
36674,клх Кострома,56
36675,д. Новомичуринск,46
36676,г. Мирный,45
36677,п. Кировск (Ленин.),64
36678,клх Баргузин,32
36679,ст. Александровск-Сахалинский,36
36680,г. Кущевская,57
36681,ст. Ахтубинск,50
36682,г. Шадринск,44
36683,с. Сыктывкар,19
36684,п. Батайск,39
36685,ст. Нижний Тагил,31
36686,клх Гдов,27
36687,к. Артем,47
36688,д. Сковородино,28
36689,г. Сорочинск,47
36690,к. Королев,34
36691,клх Холмогоры,29
36692,д. Туруханск,60
36693,г. Сальск,58
36694,д. Горно-Алтайск,40
36695,с. Кировск (Ленин.),22
36696,с. Горячинск,43
36697,с. Чокурдах,38
36698,п. Троицк (Моск.),62
36699,д. Холмогоры,40
36700,с. Дербент,29
36701,д. Любань,62
36702,к. Рубцовск,45
36703,с. Наро-Фоминск,57
36704,п. Асино,54
36705,к. Цимлянск,51
36706,клх Майкоп,44
36707,п. Кижи,45
36708,к. Егорьевск,20
36709,к. Миллерово,35
36710,г. Красноселькуп,29
36711,ст. Вязьма,23
36712,ст. Богучар,30
36713,г. Красноярск,33
36714,с. Тура,35
36715,г. Соль-Илецк,56
36716,клх Белорецк,58
36717,д. Курск,55
36718,клх Рязань,24
36719,ст. Вологда,50
36720,г. Ивдель,63
36721,с. Сургут (Хант.),41
36722,г. Буденновск,53
36723,к. Иркутск,23
36724,д. Черусти,63
36725,д. Вуктыл,55
36726,с. Ясный (Оренб.),31
36727,д. Солнечногорск,28
36728,ст. Энгельс,54
36729,ст. Челюскин,22
36730,п. Минеральные Воды,54
36731,клх Смирных,63
36732,г. Печенга,39
36733,д. Камышлов,49
36734,ст. Пенза,57
36735,г. Устюжна,51
36736,г. Камышлов,35
36737,ст. Якша,20
36738,п. Кимры,34
36739,клх Шерегеш,62
36740,клх Стрежевой,52
36741,к. Холмогоры,41
36742,с. Невельск,60
36743,г. Палана,50
36744,г. Тура,22
36745,с. Дзержинск,36
36746,д. Челюскин,49
36747,клх Славгород,58
36748,клх Наро-Фоминск,63
36749,с. Краснокамск,19
36750,к. Оренбург,44
36751,клх Тутаев,36
36752,п. Нерчинск,39
36753,ст. Гудермес,47
36754,г. Домбай,43
36755,г. Краснотурьинск,27
36756,ст. Северобайкальск,33
36757,д. Курумкан,63
36758,д. Клин,64
36759,г. Тимашевск,65
36760,п. Макаров,64
36761,к. Волгоград,55
36762,ст. Одинцово,51
36763,с. Бугуруслан,26
36764,к. Урюпинск,43
36765,п. Красноуфимск,31
36766,ст. Теберда,46
36767,г. Нефтекамск,63
36768,клх Усть-Ишим,20
36769,с. Волгоград,36
36770,клх Махачкала,65
36771,клх Черусти,18
36772,п. Усолье Сибирское,36
36773,клх Череповец,43
36774,г. Апатиты,59
36775,с. Темрюк,35
36776,с. Звенигород,47
36777,п. Иваново,45
36778,д. Минеральные Воды,23
36779,д. Палана,31
36780,д. Касимов,21
36781,ст. Белый Яр (Томск.),54
36782,с. Кировск (Мурм.),42
36783,с. Тотьма,21
36784,д. Переславль-Залесский,47
36785,г. Шатой,62
36786,д. Середниково,21
36787,д. Можга,21
36788,клх Видное,33
36789,к. Алдан,28
36790,с. Химки,22
36791,п. Тотьма,23
36792,ст. Богучар,45
36793,п. Шали,37
36794,клх Якша,60
36795,клх Макушино,42
36796,с. Холмск,44
36797,к. Сузун,53
36798,клх Ахтубинск,21
36799,"ст. Москва, МГУ",35
36800,п. Ачинск,63
36801,с. Нефедова,54
36802,с. Шатки,37
36803,к. Каргополь,25
36804,п. Моршанск,41
36805,п. Онега,28
36806,д. Уссурийск,21
36807,п. Сухиничи,41
36808,клх Терней,63
36809,г. Неплюевка,46
36810,г. Льгов,23
36811,к. Пушкино (Моск.),44
36812,ст. Биробиджан,49
36813,д. Дагомыс,44
36814,с. Тамбов,37
36815,д. Гаврилов-Ям,47
36816,д. Радужный,56
36817,г. Воронеж,42
36818,с. Мончегорск,65
36819,ст. Иркутск,46
36820,с. Ревда (Сверд.),22
36821,г. Находка,25
36822,ст. Нурлат,39
36823,г. Черемхово,60
36824,п. Кропоткин (Краснод.),53
36825,д. Верхотурье,45
36826,д. Киров (Вятка),25
36827,с. Шатки,48
36828,п. Шуя,49
36829,с. Сортавала,24
36830,с. Белый Яр (Томск.),44
36831,г. Муравленко,54
36832,п. Норильск,52
36833,г. Лазаревское,32
36834,ст. Салават,42
36835,ст. Серов,52
36836,к. Тобольск,45
36837,клх Ржев,50
36838,клх Алексин,42
36839,д. Малая Вишера,59
36840,г. Ковров,60
36841,ст. Эльбрус,23
36842,д. Тарко-Сале,33
36843,с. Яшкуль,32
36844,с. Середниково,28
36845,с. Йошкар-Ола,45
36846,ст. Котельнич,21
36847,д. Асино,21
36848,к. Муравленко,55
36849,д. Тулпан,29
36850,п. Ржев,46
36851,с. Темрюк,18
36852,к. Тверь,43
36853,п. Соболево,22
36854,клх Борзя,53
36855,д. Североморск,55
36856,ст. Белорецк,24
36857,д. Красновишерск,31
36858,д. Батайск,50
36859,г. Шуя,42
36860,ст. Астрахань,52
36861,п. Каневская,26
36862,г. Нефтеюганск,25
36863,д. Касимов,61
36864,с. Арсеньев,45
36865,к. Волхов,36
36866,г. Кириши,25
36867,ст. Краснодар,58
36868,ст. Беломорск,38
36869,к. Анапа,48
36870,клх Сорочинск,30
36871,ст. Йошкар-Ола,27
36872,п. Светлогорск (Калин.),45
36873,п. Шенкурск,51
36874,с. Белый Яр (Томск.),37
36875,г. Александровск,19
36876,ст. Терскол,55
36877,д. Гремячинск (Бурят.),63
36878,д. Таштагол,64
36879,д. Мончегорск,26
36880,с. Тосно,30
36881,ст. Горячий Ключ,19
36882,п. Оленек,21
36883,клх Златоуст,37
36884,п. Байкальск,65
36885,ст. Майкоп,40
36886,с. Балтийск,43
36887,п. Ахтубинск,36
36888,г. Тикси,26
36889,ст. Анива,59
36890,г. Карачаевск,34
36891,ст. Нефтеюганск,46
36892,с. Оха,51
36893,д. Мытищи,46
36894,ст. Павловский Посад,21
36895,д. Кировск (Ленин.),38
36896,г. Руза,64
36897,с. Иваново,49
36898,клх Кировск (Мурм.),63
36899,п. Усть-Ордынский,28
36900,с. Каменск-Шахтинский,25
36901,ст. Можайск,57
36902,г. Белоярский,22
36903,г. Тулпан,53
36904,ст. Шилка,60
36905,к. Енисейск,25
36906,с. Середниково,22
36907,к. Буденновск,52
36908,п. Губкин,33
36909,п. Кировск (Мурм.),57
36910,г. Пенза,36
36911,п. Улан-Удэ,45
36912,д. Чусовой,18
36913,к. Дно,60
36914,ст. Териберка,59
36915,п. Моздок,41
36916,с. Прохладный,64
36917,клх Шаховская,35
36918,с. Торжок,36
36919,д. Ступино,57
36920,д. Муравленко,56
36921,клх Ишим,34
36922,к. Наро-Фоминск,30
36923,с. Урус-Мартан,43
36924,г. Валаам,33
36925,ст. Усть-Ордынский,63
36926,г. Каспийск,33
36927,к. Вологда,42
36928,с. Тихвин,58
36929,г. Тула,34
36930,г. Кингисепп,31
36931,д. Энгельс,22
36932,с. Жигулевск,31
36933,п. Махачкала,33
36934,к. Городовиковск,63
36935,г. Ессентуки,53
36936,п. Шатура,34
36937,п. Домбай,48
36938,п. Петухово,26
36939,клх Оленек,32
36940,ст. Кулу,64
36941,с. Хатанга,40
36942,п. Архангельск,54
36943,г. Северодвинск,21
36944,п. Губаха,53
36945,д. Нягань,34
36946,г. Белый Яр (Томск.),61
36947,к. Оса,22
36948,п. Губкин,28
36949,с. Баргузин,53
36950,г. Гремячинск (Бурят.),52
36951,г. Моздок,23
36952,с. Уфа,52
36953,с. Томари,38
36954,д. Терней,31
36955,г. Переславль-Залесский,50
36956,д. Хатанга,59
36957,п. Середниково,64
36958,ст. Псков,23
36959,клх Балтийск,32
36960,клх Лотошино,47
36961,"клх Москва, МГУ",46
36962,ст. Серов,40
36963,клх Североморск,49
36964,ст. Урюпинск,30
36965,к. Прохладный,63
36966,г. Ижевск,60
36967,к. Назрань,62
36968,д. Новый Уренгой,36
36969,ст. Югорск,37
36970,д. Верхний Баскунчак,53
36971,с. Кондопога,54
36972,клх Гатчина,58
36973,клх Кашира,41
36974,ст. Кызыл,60
36975,д. Внуково (метеост.),54
36976,п. Яр-Сале,37
36977,с. Чебаркуль,24
36978,п. Енисейск,28
36979,клх Шелехов,64
36980,п. Каменск-Уральский,65
36981,клх Ясный (Оренб.),46
36982,ст. Тамбей,37
36983,клх Сочи,48
36984,д. Усинск,49
36985,д. Сладково,37
36986,клх Руза,22
36987,к. Астрахань,25
36988,клх Луга,30
36989,д. Баксан,32
36990,к. Бодайбо,49
36991,д. Волгодонск,41
36992,г. Сергиев Посад,51
36993,клх Юрьевец (Иван.),59
36994,г. Алапаевск,38
36995,д. Кабанск,46
36996,клх Калач-на-Дону,53
36997,г. Малоярославец,43
36998,клх Сызрань,28
36999,с. Валдай,59
37000,клх Малгобек,59
37001,с. Рыбинск,20
37002,к. Жигулевск,24
37003,д. Дербент,64
37004,клх Каргополь,40
37005,с. Звенигород,49
37006,д. Тулпан,28
37007,с. Забайкальск,19
37008,с. Одинцово,47
37009,клх Токма,27
37010,п. Артем,21
37011,ст. Лысьва,27
37012,г. Тимашевск,25
37013,с. Белый Яр (Томск.),31
37014,ст. Лазаревское,62
37015,г. Кетченеры,39
37016,клх Камень-на-Оби,64
37017,к. Семлячики,40
37018,ст. Учалы,40
37019,к. Кош-Агач,21
37020,клх Макаров,28
37021,д. Кировск (Мурм.),42
37022,г. Клин,23
37023,ст. Добрянка,35
37024,ст. Партизанск,34
37025,с. Алексин,18
37026,г. Кыштым,33
37027,д. Тюмень,29
37028,ст. Волгодонск,56
37029,к. Чикола,49
37030,д. Октябрьское (Хант.),40
37031,д. Чикола,62
37032,ст. Шамары,62
37033,клх Дмитров,21
37034,ст. Ревда (Сверд.),18
37035,с. Цимлянск,39
37036,п. Киров (Вятка),63
37037,г. Ялуторовск,19
37038,к. Вязьма,49
37039,к. Хасан,29
37040,д. Таштагол,30
37041,г. Кизляр,53
37042,г. Мытищи,51
37043,клх Гаврилов-Ям,63
37044,с. Руза,33
37045,к. Калевала,30
37046,п. Алдан,44
37047,п. Бавлы,58
37048,д. Троицк (Челяб.),47
37049,д. Семлячики,63
37050,к. Невьянск,33
37051,с. Оймякон,19
37052,с. Вологда,47
37053,п. Каргополь,63
37054,клх Кудымкар,63
37055,ст. Ангарск,57
37056,к. Белореченск,41
37057,п. Челябинск,60
37058,г. Светлогорск (Калин.),38
37059,д. Урус-Мартан,61
37060,ст. Терскол,44
37061,к. Тольятти,22
37062,клх Минеральные Воды,49
37063,д. Североморск,30
